type,id,bnf_code,nm
amp,10219611000001104,0501013K0AAAEAE,Co-amoxiclav 500mg/100mg powder for solution for injection vials (PLIVA Pharma Ltd)
amp,10530611000001105,0501013K0AAAEAE,Co-amoxiclav 500mg/100mg powder for solution for injection vials (Teva UK Ltd)
amp,18757611000001105,0501013K0AAAEAE,Co-amoxiclav 500mg/100mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,34752211000001107,0501013K0AAAEAE,Co-amoxiclav 500mg/100mg powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36626111000001101,0501013K0AAAEAE,Co-amoxiclav 500mg/100mg powder for solution for injection vials (Sandoz Ltd)
amp,5489611000001108,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (Wockhardt UK Ltd)
amp,10219211000001101,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (PLIVA Pharma Ltd)
amp,10531011000001107,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (Teva UK Ltd)
amp,19570811000001107,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,30347811000001105,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (Peckforton Pharmaceuticals Ltd)
amp,34752411000001106,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36626911000001103,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (Sandoz Ltd)
amp,37830211000001102,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (Intrapharm Laboratories Ltd)
amp,549911000001100,0501013K0BBACAE,Augmentin Intravenous 600mg powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,871511000001109,0501013K0BBAHAF,Augmentin Intravenous 1.2g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,21710711000001103,0501013L0AAABAB,Co-fluampicil 250mg/250mg powder for solution for injection vials (Wockhardt UK Ltd)
amp,473311000001105,0501013L0BBABAB,Magnapen 500mg powder for solution for injection vials (Wockhardt UK Ltd)
amp,4413311000001105,0501014N0BBACAC,Timentin 3.2g powder for solution for infusion vials (GlaxoSmithKline UK Ltd)
amp,15442611000001107,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials (Wockhardt UK Ltd)
amp,15519011000001107,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials (Hospira UK Ltd)
amp,16733411000001109,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,18781411000001105,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials (Actavis UK Ltd)
amp,19519511000001106,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials (Mylan)
amp,22599711000001106,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials (Pfizer Ltd)
amp,24014211000001106,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials (Sandoz Ltd)
amp,34755211000001102,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials (Bowmed Ibisqus Ltd)
amp,36607511000001104,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials (Stragen UK Ltd)
amp,36612211000001103,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials (Fresenius Kabi Ltd)
amp,15442811000001106,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials (Wockhardt UK Ltd)
amp,17899511000001103,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,18166311000001101,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for injection vials (Actavis UK Ltd)
amp,19518711000001105,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials (Mylan)
amp,22599211000001104,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for injection vials (Pfizer Ltd)
amp,34680211000001108,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials (Milpharm Ltd)
amp,34755411000001103,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials (Bowmed Ibisqus Ltd)
amp,36607211000001102,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials (Stragen UK Ltd)
amp,36611611000001107,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials (Fresenius Kabi Ltd)
amp,36798311000001102,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials (Sandoz Ltd)
amp,4437611000001103,0501014S0BBAAAA,Tazocin 2g/0.25g powder for solution for infusion vials (Pfizer Ltd)
amp,4437911000001109,0501014S0BBABAB,Tazocin 4g/0.5g powder for solution for infusion vials (Pfizer Ltd)
amp,4641311000001103,0501014S0BBACAC,Tazocin 4.5g powder and solvent for solution for injection intravenous infusion pack (Wyeth Pharmaceuticals)
amp,4597311000001106,050102020BBAAAA,Cefrom 1g powder for solution for injection vials (Aventis Pharma)
amp,4597911000001107,050102020BBABAB,Cefrom 2g powder for solution for injection vials (Aventis Pharma)
amp,36456811000001106,0501020ADBBAAAA,Renapime 1g powder for solution for injection vials (Renascience Pharma Ltd)
amp,36457111000001101,0501020ADBBABAB,Renapime 2g powder for solution for injection vials (Renascience Pharma Ltd)
amp,4452211000001104,0501020T0BBABAB,Kefadol 1g powder for solution for injection vials (Dista Products Ltd)
amp,37987711000001105,0501020V0AAABAB,Cefazolin 1g powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,33627411000001104,0501020V0AAACAC,Cefazolin 2g powder for solution for injection vials (Imported (Germany))
amp,34800611000001101,0501020V0AAACAC,Cefazolin 2g powder for solution for injection vials (Special Order)
amp,36515811000001100,0501020V0AAADAD,Cefazolin 2g powder for solution for injection vials (MIP Pharma GmbH)
amp,37986811000001104,0501020V0AAADAD,Cefazolin 2g powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,7654711000001109,0501020V0BBAAAA,Kefzol 500mg powder for solution for injection vials (Eli Lilly and Company Ltd)
amp,4981711000001108,0501020V0BBABAB,Kefzol 1g powder for solution for injection vials (Eli Lilly and Company Ltd)
amp,4532411000001106,0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials (Wockhardt UK Ltd)
amp,4532811000001108,0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,13611511000001101,0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,27971011000001109,0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials (Lupin Healthcare (UK) Ltd)
amp,34750011000001101,0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,3940211000001103,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials (Wockhardt UK Ltd)
amp,3940811000001102,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,13611811000001103,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,27969111000001102,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials (Lupin Healthcare (UK) Ltd)
amp,34749811000001100,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36516011000001102,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials (MIP Pharma GmbH)
amp,4533711000001108,0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials (Wockhardt UK Ltd)
amp,4533911000001105,0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,13612211000001106,0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,27969611000001105,0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials (Lupin Healthcare (UK) Ltd)
amp,36516211000001107,0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials (MIP Pharma GmbH)
amp,4532011000001102,0501021D0BBAAAA,Claforan 500mg powder for solution for injection vials (Sanofi)
amp,3939811000001107,0501021D0BBABAB,Claforan 1g powder for solution for injection vials (Sanofi)
amp,4533411000001102,0501021D0BBACAC,Claforan 2g powder for solution for injection vials (Sanofi)
amp,28788511000001103,0501021E0AAAAAA,Cefoxitin 1g powder for solution for injection vials (Imported (Canada))
amp,28788811000001100,0501021E0AAABAB,Cefoxitin 2g powder for solution for injection vials (Imported (Canada))
amp,34800911000001107,0501021E0AAADAD,Cefoxitin 1g powder for solution for injection vials (Special Order)
amp,34801211000001109,0501021E0AAAEAE,Cefoxitin 2g powder for solution for injection vials (Special Order)
amp,4375311000001105,0501021E0BBAAAA,Mefoxin 1g powder for solution for injection vials (Merck Sharp & Dohme Ltd)
amp,4376311000001100,0501021E0BBABAB,Mefoxin 2g powder for solution for injection vials (Merck Sharp & Dohme Ltd)
amp,37528311000001105,0501021E0BCAAAD,Renoxitin 1g powder for solution for injection vials (Renascience Pharma Ltd)
amp,37529711000001100,0501021E0BCABAE,Renoxitin 2g powder for solution for injection vials (Renascience Pharma Ltd)
amp,13612411000001105,0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,23047711000001101,0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,27971211000001104,0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials (Lupin Healthcare (UK) Ltd)
amp,34750811000001107,0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,3977811000001102,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,3978011000001109,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (Wockhardt UK Ltd)
amp,3978511000001101,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,11400311000001106,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (PLIVA Pharma Ltd)
amp,20100211000001107,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (Ranbaxy (UK) Ltd)
amp,22824911000001102,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,32483211000001108,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (Stravencon Ltd)
amp,34751011000001105,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36516811000001108,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (MIP Pharma GmbH)
amp,36541011000001102,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (Stragen UK Ltd)
amp,37336711000001105,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials (Cox Pharmaceuticals Ltd)
amp,4405611000001104,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,4406011000001102,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials (Wockhardt UK Ltd)
amp,4406311000001104,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,20100411000001106,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials (Ranbaxy (UK) Ltd)
amp,23414711000001106,0501021G0AAADAD,Ceftriaxone 2g powder for solution for infusion vials (Kent Pharmaceuticals Ltd)
amp,32483411000001107,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials (Stravencon Ltd)
amp,34751211000001100,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36517011000001104,0501021G0AAADAD,Ceftriaxone 2g powder for solution for infusion vials (MIP Pharma GmbH)
amp,36783811000001102,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials (Stragen UK Ltd)
amp,4404611000001100,0501021G0BBAAAB,Rocephin 250mg powder for solution for injection vials (Roche Products Ltd)
amp,3978911000001108,0501021G0BBABAC,Rocephin 1g powder for solution for injection vials (Roche Products Ltd)
amp,4406611000001109,0501021G0BBACAD,Rocephin 2g powder for solution for injection vials (Roche Products Ltd)
amp,8744311000001107,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,10188511000001108,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,19837811000001105,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials (Mylan)
amp,32483611000001105,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials (Stravencon Ltd)
amp,34750211000001106,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36537311000001106,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials (Fresenius Kabi Ltd)
amp,8745211000001103,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,9470311000001109,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (Wockhardt UK Ltd)
amp,10188111000001104,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,19843211000001101,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (Mylan)
amp,23055511000001100,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,32483811000001109,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (Stravencon Ltd)
amp,34750411000001105,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36516411000001106,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (MIP Pharma GmbH)
amp,36540611000001104,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (Stragen UK Ltd)
amp,36760611000001107,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials (Fresenius Kabi Ltd)
amp,8745411000001104,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,9470511000001103,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Wockhardt UK Ltd)
amp,10188311000001102,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,19842311000001104,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Mylan)
amp,23057711000001104,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,32484011000001101,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Stravencon Ltd)
amp,34750611000001108,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36516611000001109,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (MIP Pharma GmbH)
amp,36540811000001100,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Stragen UK Ltd)
amp,36611411000001109,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Fresenius Kabi Ltd)
amp,35798511000001105,0501021H0AAAHAH,Ceftazidime 3g powder for solution for injection vials (Stragen UK Ltd)
amp,4373011000001106,0501021H0BBAAAD,Fortum 250mg powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4374011000001108,0501021H0BBABAA,Fortum 500mg powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,3930311000001107,0501021H0BBACAB,Fortum 1g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4374611000001101,0501021H0BBADAC,Fortum 2g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4375711000001109,0501021H0BBAGAH,Fortum 3g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,10283311000001108,0501021H0BBAHAI,Fortum Monovial 2g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4374311000001106,0501021H0BCAAAA,Kefadim 500mg powder for solution for injection vials (Flynn Pharma Ltd)
amp,3930711000001106,0501021H0BCABAB,Kefadim 1g powder for solution for injection vials (Flynn Pharma Ltd)
amp,4374911000001107,0501021H0BCACAC,Kefadim 2g powder for solution for injection vials (Flynn Pharma Ltd)
amp,4740011000001101,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials (A A H Pharmaceuticals Ltd)
amp,34751411000001101,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials (Bowmed Ibisqus Ltd)
amp,36754511000001105,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials (Stragen UK Ltd)
amp,3939111000001100,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (A A H Pharmaceuticals Ltd)
amp,11617911000001109,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (Flynn Pharma Ltd)
amp,36605111000001104,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (MIP Pharma GmbH)
amp,36613111000001103,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (Fresenius Kabi Ltd)
amp,36754311000001104,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (Stragen UK Ltd)
amp,4530611000001108,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (A A H Pharmaceuticals Ltd)
amp,11617611000001103,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (Flynn Pharma Ltd)
amp,36605311000001102,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (MIP Pharma GmbH)
amp,36613311000001101,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (Fresenius Kabi Ltd)
amp,36753811000001105,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (Stragen UK Ltd)
amp,4740211000001106,0501021J0BBAAAA,Zinacef 250mg powder for injection vials (GlaxoSmithKline UK Ltd)
amp,3939311000001103,0501021J0BBABAB,Zinacef 750mg powder for injection vials (GlaxoSmithKline UK Ltd)
amp,4530311000001103,0501021J0BBACAC,Zinacef 1.5g powder for injection vials (GlaxoSmithKline UK Ltd)
amp,11775211000001105,0501021J0BCAAAA,Britacef 250mg powder for injection vials (Genus Pharmaceuticals Ltd)
amp,11775411000001109,0501021J0BCABAB,Britacef 750mg powder for injection vials (Genus Pharmaceuticals Ltd)
amp,11775611000001107,0501021J0BCACAC,Britacef 1.5g powder for injection vials (Genus Pharmaceuticals Ltd)
amp,795711000001106,0501021M0BBADAC,Velosef 500mg powder for solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,14511000001100,0501021M0BBAEAD,Velosef 1g powder for solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,18486711000001104,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Pfizer Ltd)
amp,23021211000001100,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,26812711000001104,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Fresenius Kabi Ltd)
amp,28963111000001109,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,34711611000001107,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,35247011000001102,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Milpharm Ltd)
amp,35306811000001105,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,35834011000001101,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Consilient Health Ltd)
amp,37655611000001101,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Synchrony Pharma Ltd)
amp,18486011000001101,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Pfizer Ltd)
amp,23049211000001102,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,26812911000001102,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Fresenius Kabi Ltd)
amp,29714711000001100,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,32391011000001106,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Zentiva)
amp,34711811000001106,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,35246811000001106,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Milpharm Ltd)
amp,35306611000001106,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,35829511000001105,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Consilient Health Ltd)
amp,37656911000001100,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Synchrony Pharma Ltd)
amp,4382011000001108,0501022A0BBAAAA,Meronem 500mg powder for solution for injection vials (Pfizer Ltd)
amp,4381711000001103,0501022A0BBABAB,Meronem 1g powder for solution for injection vials (Pfizer Ltd)
amp,36691911000001100,0501022B0AAAAAA,Ertapenem 1g powder for concentrate for solution for infusion vials (Fresenius Kabi Ltd)
amp,4779811000001104,0501022B0BBAAAA,Invanz 1g powder for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,14236111000001106,0501022C0BBAAAA,Doribax 500mg powder for solution for infusion vials (Janssen-Cilag Ltd)
amp,18852711000001100,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (Pfizer Ltd)
amp,22980411000001102,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (Kent Pharmaceuticals Ltd)
amp,24200611000001109,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (Actavis UK Ltd)
amp,24416411000001106,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,36568011000001102,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (Fresenius Kabi Ltd)
